date_scraped,book_id,review_id,reviewer_id,reviewer_name,review_date,rating,review
11/04/2021,b12,r3900,7277996,Moonchild,"Feb 10, 2020",0,"Very good and pretentious. Those were the two opinions on Steppenwolf I heard before putting my hands on this book. The former, coming from someone I know well, served as an encouragement to read the book. The latter, heard from someone I barely knew, served as an encouragement to see where the pretentiousness was: in the book or that person. And although it took me three attempts to immerse myself entirely in those oneiric pictures, I ended up reading Hesse’s work twice.. Steppenwolf is a novel that tells the story of a middle-aged man, Harry Haller. Though Harry seems rather average, he does have an unusual quirk. He has two souls inhabiting his body: one of a human, and the other of a wolf. When Haller appears to have come to terms with the duality of his persona, he learns that there are far more than just two souls encapsulated within him.. The story excels at showing that we are all pretty incoherent beasts with complex souls and mutually exclusive desires. The many layers of ours not rarely provoke the feeling of going mad, as by satisfying one need, we sabotage the others, by honouring something, we dishonour something else. Those internal conflicts that occur constantly ironically make us all eligible guests to the ‘Madmen Only’ Magic Theater. Harry is no exception.. What adds to the internal confusion is the external world. This is because people around us choose to accept only one specific side to us, almost demanding from us to squish the others, while all we really want is to be accepted fully. Harry Haller achieves that the moment he meets Hermine – a woman he sees for the first time when at his worst. The story is old – a person on the verge of despair meets another person that becomes their saviour. She understands him like no one else, pays attention to his confessions without judging him and appears to share his darkest thoughts.. However, what he fails to acknowledge is the truth blatantly voiced by Hermine herself: what he appreciates so fiercely about her is actually… his own features projected onto her. This is the interesting part – projection, after all, happens when we fall in love, and the moment we recognize this phenomenon, the feeling can grow into mature love. But Hesse shows us possibly the most tragic consequences of not realizing that, and Harry is both the victim and the criminal.. The last pages are full of dream-like, hazy pictures as Hesse takes us to Harry’s deepest thoughts, furthest memories, greatest fears and truest truths about him and maybe about… all of us.. There is no doubt that Steppenwolf is “for madmen only”, but those make up a greater part of this world. And even though I’m running the risk of being not only insane but also pretentious, I’ll say it’s a very good book."
11/04/2021,b12,r3901,51271722,Wendy,"Jun 23, 2020",5,"“In eternity there is no time, only an instant long enough for a joke.”. I loved this acid-trip of a book when I first read it in 1968. Its skewering of everything bourgeois, its dark madness and pessimism, spoke directly to my teenage rebellious heart. Now, over 50 years later,. as someone in my 60's and closer to the eternal nothingness, its darkness and intelligence is a welcome companion.. “Solitude is independence. It had been my wish and with the years I had attained it. It was cold. Oh, cold enough! But it was also still, wonderfully still and vast like the cold stillness of space in which the stars revolve.”. Oh, my, Mr. Hesse. Yum.. And that this was published in 1927 just astonishes me. His immersion in Eastern philosophy, his dedication to finding release from material mediocrity, his pessimism about human nature, makes this book ridiculously delicious.. “The mistaken and unhappy notion that a man is an enduring unity is known to you. It is also known to you that a man consists of a multitude of souls, of numerous selves. The separation of the unity of the personality into these numerous pieces passes for madness. Science has invented the name schizomania for it. Science is in this so far right as no multiplicity maybe dealt with unless there be a series, a certain order and grouping. It is wrong insofar as it holds that one only and binding lifelong order is possible for the multiplicity of subordinate selves. This error of science has many unpleasant consequences, and the single advantage of simplifying the work of the state-appointed pastors and masters and saving them the labors of original thought. In consequence of this error many persons pass for normal, and indeed for highly valuable members of society, who are incurably mad; and many, on the other hand, are looked upon as mad who are geniuses...This is the art of life. You may yourself as an artist develop the game of your life and lend it animation. You may complicate and enrich it as you please. It lies in your hands. Just as madness, in a higher sense, is the beginning of all wisdom, so is schizomania the beginning of all art and all fantasy."". This book is about bringing about the death of personality, the death of identity, and the death of the endless repetitive living of a thoughtless life. Some of us yearn for these deaths. There was never a better book about the longing for going ""home"" into the vastness of no differentiation.. ""In eternity there is no posterity...It is the kingdom on the other side of time and appearances. It is there we belong. There is our home. It is that which our heart strives for...And we have no one to guide us. Our only guide is our homesickness.”. Brilliant book."
11/04/2021,b12,r3902,3682119,Gabriel Avocado,"Jan 21, 2019",4,"i quite enjoyed this book in the way i interpreted. in the introduction, hesse complains that this is his most misunderstood book but there are parts where characters essentially look directly at the camera and tell you what hesse wants you to think, which is par for the course for turn of the century literature i suppose, and it didnt really ruin it for me either (i rather liked those moments if im honest).. this book is about harry haller, the steppenwolf, and his various adventures as a misanthrope. he hates others but hates himself the most and constantly toes a narrow balance between respectable old man and mad animal ready to rip others apart. from what i understood, steppenwolf is about how boring and hypocritical bourgeois society is. haller rejects it out of hand but here is one of my issues with the book.. despite hallers objection to the first world war and his hatred of capitalism, he finds the bourgeoisie bad not because it is parasitic or exploitative but because it is phony. haller cant stand that he sees right through the phony nature of bourgeois society yet he longs to live among them regardless. he is a steppenwolf because he belongs to their class yet rejects it.. really, now. this is just catcher in the rye isnt it.. im being a little sarcastic here but i really want to point out how poignant and touching this book can be on the topic of loneliness and alienation. hallers fear of others is so familiar that it felt like hesse stole my journal entries and used them for his novel. his thoughts on suicide as well were so breathtaking i had to put the book down several times. i really need to stress that if you feel suicidal you should probably avoid this one, not because its particularly triggering but steppenwolf has a tendency to make suicide look like a logical way out and it doesnt necessarily resolve that thought by the end of the book.. speaking of the end, after he meets hermine, things take strange turns that arent necessarily unpleasant but the somewhat fantastical elements of the tale werent as entertaining as a heightened reality where a man lived a very sad and lonely existence with a beautiful woman who also sought death some day. its a minor gripe with the book and the whole thing seems to be leading up to it and im sure hesse would say to me, if he were alive, that i just didnt get it, but sure, whatever. i never wont a nobel prize in literature so what do i know.. im giving this four stars because i liked it quite a lot but i dont recommend it for everyone (see above for the extra caveat). its a very fast read regardless but theres a great deal of substance on loneliness under capitalism in here that i got a lot out of."
11/04/2021,b12,r3903,6423134,Bernie Gourley,"May 29, 2017",5,"Harry Haller lives out-of-step with virtually every aspect of modern society. He finds the prevailing music, art, and entertainment to be trivial and low-brow. He has pacifist tendencies amid strongly nationalist peers. This disjoint between his individual nature and society’s has made him depressed to the point of being suicidal—but he hasn’t been able to bring himself to commit the act, and has instead given himself a deadline.. Enter Hermione (note: her name seems to be rendered “Hermine” in some editions), a woman who is in many ways the exact opposite of Haller. She loves Jazz, enjoys dancing, and doesn’t like to be too serious or analytical about anything. She becomes his Yoda. She teaches him to dance, introduces him to a lover, and exposes him to the delights of frivolity. While the book opens in a way that makes one think it might be an indictment of modern society, what it really shows is how Haller’s unhappiness comes from insisting that society should be fitted to his worldview and proclivities. If he can find a way to get beyond that insistence, he can transcend his unhappiness.. One of the fascinating intrigues of the book is that Hermione early on promises that she will get Haller to do two things: fall in love with her and something else which I’ll leave to the reader but which seems even more unfathomable. This sets up an intense tension that one eagerly follows through the rest of the book. (It’s not so surprising that Haller will fall for Hermione. That seems to happen immediately. Still, you’ll remember that I pointed out that Hermione played cupid and set Haller up with her friend Maria, so it’s fascinating that she intends to make him fall in love with her.). The organization of the book is a bit unconventional, but it works both in terms of being easy to follow and in providing a multi-dimensional story. (Though if one missed the first part on wouldn’t be at a terrible loss.) The first part is an “Editor’s Preface” as told by the nephew of Harry Haller’s landlady. He comes into possession of Haller’s manuscript and explains what it is that made him go to the trouble of publishing it, despite—as he tells us—he ordinarily would not. It explains how this man’s limited interaction with Haller intrigued him and made him want to tell the story. The second part is labeled “Harry Haller’s Notebooks (for mad people only),” and is from Haller’s perspective. This section shows us a depressed Haller walking the streets and railing against the futility of the world when his attention is captured by a sign for a theater that announces: “Admission not for everybody. For mad people only.” From that point we enter the story itself, which is entitled “On Steppenwolf: A Tract (for mad people only.)”. The novel gets bizarre / surreal at the end as Haller is going through his “Magic Theater” experience. One doesn’t know exactly what is real, what is hallucinogen-induced, and what flows from madness. However, this warped reality works well for a story of transcendence and transformation.. I’d recommend this book for readers generally. It’s short, readable, has intriguing characters, and is thought-provoking. If you like stories that make you think, you’ll enjoy this book."
11/04/2021,b12,r3904,15620385,Jiwesh Kushal,"Apr 05, 2021",5,"This is a gripping story of the social recluse, Harry Haller, who struggles to find a deeper meaning to live for. The thoughts and temptations of the protagonist are a manifestation of the experiences of the author at the time of writing. This gives the story a rawness that is as much unsettling as it is engrossing.. The first one-third of the book is about the isolated life of the protagonist. The author takes the liberty of introducing a neighbour to Harry possessed with a keen acumen for character analysis. The internal monologue of Harry as he roams around the streets at night, trying to find something. real. , something of value, too afraid to return to his residence where he'll be consumed by his destructive thoughts, is utterly captivating. He has chosen a life of intellect and arts, far removed from the carnal pleasures that the bourgeois (middle class) indulge themselves in day in, day out. To his utter disappointment, his life is just as hollow as the one he judges the bourgeois to be living. He had isolated himself from the crowd by striving for intellectual greatness, but all he has now is an unbearable agony of loneliness. A truly fascinating read.. I didn't find the final two-thirds nearly as gripping. It was the complete investment in the protagonist that carried me through it.. The author has lamented this view of the book in his postscript, written fourteen years after the publication of the original. Hesse says that readers, young and old, suffer along with Steppenwolf and dream his dreams along with him. However, they fail to appreciate the second, the higher, timeless realm existing above the problematic life of the protagonist, which constitutes the latter half of the book. I definitely and unashamedly fall into this category of people.. I cannot help but give five stars for the book even though I didn't like a good chunk of it as much. The rating is owed to parts that were simultaneously totally consuming and deeply unnerving. It makes you want to do nothing other than read the story, while also being terrified of it the entire time you do so. This is a book I'd probably shy away from recommending people I meet, but would sit and rave about the lines and the themes for hours with someone who has read the book and loved it."
11/04/2021,b12,r3905,53715993,Daphne,"Nov 01, 2020",4,"[Watch out - spoilers!]. Where do I begin? I had the feeling, while I was reading, that I was reading something special. But I'm pretty sure I barely understood it. To say I skimmed the surface would probably be being generous to me.. I'll be honest, the main reason I picked the book up was because I heard the word ""werewolf"" in connection with it and it's a classic.. I was beyond intrigued when I started reading. I read HH's note that, ""...it seems to me that of all my books, Steppenwolf is the one that was more often and more violently misunderstood than any other, and frequently it is actually the affirmative and enthusiastic readers, rather than those who rejected the book, who have reacted to it oddly."" I mean, what does that mean? What an enigmatic introduction to a book.. I really enjoyed the Preface, where we see Harry Haller from a third party perspective. I couldn't wait to read his records and see what it was all about.. And then I nearly gave up and DNF-ed. Harry Haller's records were pretty baffling to start with, but what really floored me was the Treatise on the Steppenwolf. It was so dense and abstract I just couldn't penetrate the language. Even when I finished the Treatise, I spend a significant next chunk of the book considering whether to give up. I kept going on the advice of a close and well-read friend, who told me to keep going because the book's quite short (I think she was focused on hitting her reading challenge at that point...) and it won the Nobel Prize for Literature, so there must be something to be gained from seeing it through. And I'm so glad I did!. Where I really started to get into it was when we enter the picaresque, Faustian end section with Pablo, Hermine and Maria (plus Mozart and Goethe, obviously...). I loved the madness and the horror and the absurdity. I loved eventually realising that it's Pablo who's the devil and the ringmaster. It was super and reminded me of The Master and Margarita, one of my all-time favourites.. So, apparently one common way this book has been understood is as a ""savage indictment of bourgeois society"". Others decry that and say the book is ""a plea for rigorous self-examination and an indictment of intellectual hypocrisy"". My view: was Harry Haller just going through a midlife crisis?. I think I'll definitely read this book again at some point, and probably come out with a wholly different interpretation. And I look forward to the fun of that! I think I'm also tempted to try another of HH's books, maybe Siddartha. Although I'm not expecting to understand much of that either."
11/04/2021,b12,r3906,72608109,Frank Privette,"Jan 15, 2019",2,"Picture the Steppenwolf: if Heathcliff had a lovechild with Christopher Nolan, forced it to shoot up Nietzsche, inhale Dostoevsky, and smoke up Kierkegaard for forty years, infused it with some good old fashioned Teutonic racism (see most of the passages about jazz, but there are many other unsurprising examples) and sent it to live in a comfortable urban German bed and breakfast to complain about its angst and brood over life’s meaning, you get a glimpse of the self-important dreariness one has to put up with while reading this book. To nobody’s surprise, there’s not much in terms of a disclosure as to how all of this is actually funded. But what evidence exists all points to the Steppenwolf owing a great deal to the institution constantly criticized during the novel: the loathed bourgeoisie.. No wonder this crybaby of a character was, as the blurb in my edition proudly states, “adopted by the sixties’ counterculture.” It makes perfect sense that the complaints of one privileged group (educated, middle class pre economic crisis 1920s Germany) would resonate with the “give me that, it’s mine” baby boomer culture.. Hermine is one of the prostitutes he meets along his “journey.” Apart from coming suspiciously close being the author’s namesake, she has the best insight in the novel when she tells the Steppenwolf: “I must say, Harry, you make me almost sorry for you. I never knew such a baby.” (She tells him that twice. Three times if you count “little boy”).. Again wise Hermine: “... I, my friend, am surprised that you are so disillusioned with life when you are at home with the deepest and most beautiful things, with spirit, art, and thought!” One can almost hear a Christopher Nolanesque soundtrack as we picture the gloomy, uncomprehended, poor, despairing, old soul.. Please.. The only reason this is not a one-star review is that at least it was not written by Paulo Coelho."
11/04/2021,b12,r3907,82122313,Jehn Gonzalez,"Nov 30, 2018",2,"I’d give this book about a C. I’m a little sad about that because, at first, I loved this book. The preface set Harry Haller up to be a fascinating character and the descriptions of his depression and isolation from the world as well as a lot of the social commentary were just brilliant.. But then the book flat out tells you that this man/wolf dichotomy is an oversimplification and a delusion of Haller’s and the story goes in a different direction than you’re expecting. At some point I realized that I did not like or relate to Harry Haller anymore and found that he was really very pretentious and the source of his unhappiness seemed to be an unearned superiority complex plus an inability to find any merit in anything short of Mozart.. The big message of the book seems to be that you need to lighten up and learn to laugh at life- but the irony is that the “don’t take things so seriously” message takes itself waaaay too seriously- it preaches humor but is totally humorless. As another reviewer put it, it’s overwrought, desperately so. Harry needs to relearn the simple pleasures of eating food and having sex as if there’s something profound in that and most of the book is further hedonistic indulgence- doing drugs, having sex with young women, wild parties and dancing all night. Is that really good advice for a man going on fifty? In the beginning of the book he has trouble going up stairs. I’m sure for the time (1927) this was rather radical, but it isn’t practical.. I’m sure you could try to navigate the bizarre events and ramblings of the later part of this book to figure out the point or meaning behind it but the story is just not interesting enough to entice me to do so. I had to muscle through a lot of it."
11/04/2021,b12,r3908,4726103,Nigel,"Nov 11, 2012",4,"Herman Hesse, regarded as one of the 20th century's German greats, has held a place in my heart since my teens when I read his mediaeval classic, Narziss and Goldmund, which remains one of my favourite books. After his death in 1961 he underwent something of a revival as his ideas began suddenly to resonate with the hippie movement and beyond. He won the Nobel Prize for literature in 1946 after his ascetic and philosophically-founded epic The Glass Bead Game, which is heavy going and I've twice failed to complete.. Steppenwolf was written in 1927, and reached me as a Penguin Classic in 1974. Adorned with stills from a long-forgotten movie adaptation starring Max von Sydow and Dominique Sanda (how the era flashes back at the sound of those names), the clear gloss ConTact protection I'd lovingly stuck on it had served it well: it was pristine. At least on the surface. The pages had dulled to a romantic pale gold -- and in all this time had somehow happened to remain unread. Apt, then, that I come to it at roughly the same age as its protagonist, Harry Haller, a self-sentenced exile from society, disillusioned with its vacuous bourgeois pettinesses and numbed against any remaining impulse towards meaning. And it's the same for me. Or has been. So let's see Hesse's map for a mid-life crisis, thought I.. It's a dreamlike story (perhaps even consciously Surrealist given its period) propelled by regularly placed, rainbow-coloured, fairylike signals in the form of neon-ish letters appearing on Harry's nocturnal prowls, spelling intriguing invitations to a theatre 'for madmen only'. They seem personally directed at Harry himself, who, having reached a spiritual dead-end in daily life, is flirting with suicide, both desiring and fearing death -- for him an Einsteinian eternity liberated from time and space among the spirits of the Immortals -- and finds himself in a frustrated stasis which he blurs in drink. He's a distinguished-looking former writer, fighting a losing battle to stave off bitterness and judgementalism, all fuelled by an innate self-loathing the cause of which is never revealed, but is hinted to be Christianity. Handed a cheap booklet by a small, anonymous figure in the spirit of the man who gave Jack the beans, he's intrigued to discover between its covers a psychically accurate critique of his own imagined self, which is that he's possessed of two personalities that grapple for control of his body and soul: the man he is, and the spirit of a lonely, savage wolf from the Russian steppes -- the civilised versus the profane. The booklet opens his eyes to the oversimplicity of this self-appraisal, and arouses his curiosity as to what lies in store with the next such magical visitation.. His daylight existence offers little hope. He lodges with goodnatured but straitlaced people who stimulate him little, and an inability to escape a dinner-invitation from a former colleague leads to social disaster when he spits out his scorn before the meal is over. When the book was written, the First World War was still fresh in Europe's memory, and Hesse's very clear that seeds are being sown by the German ruling classes for the next. And noting that Harry Haller's initials match Hesse's own, I absorbed the book as an adventurous, barely disguised exercise in emotional self-healing on the author's part, any hint of self-indulgence evaporating under the luminous generosity of his imagination. Swept into his poetical love for the geniuses of the past whose strivings in art, particularly music, produced the eternal masterpieces which above all else sustain him, we share Harry's distaste for the society he longs to, but can't, escape. We also comprehend his suicidal hopelessness, since now that he's hit decaying middle-age, the possibility of self-reinvention seems remote.. But, in fact, it's not. Salvation arrives in the form of a divine young beauty in her twenties who not only understands Harry inside-out, but, against all odds, seduces him into the once-assumed-superficial world of sensuality that all his life he's dismissed as unworthy (at the cost, he discovers, of his happiness). But -- declares Hermine (her name another reflection of the author's own) -- she must exact a price. And from this moment the story takes us into the renowned decadence of the Berlin of the 20s, Teutonic counterpart of Gatsby's world in a way, but concerned in this instance less with the host than with the party as the art-form, and soaring into feverishness, horror and sexual ecstasy on a magic carpet of unspecified intoxicants. And all conveyed by the storyteller gently, frankly and without sensationalism in a spirit of psychic curiosity, as one might confide to a close friend their presence in a dream.. Hermann Hesse's voice is warm, kind and wise. He's a poet diligently devoted to the spiritual. For me, this is the most enriching type of writer, because such work, in looking towards inner horizons, seeks to express what unites us between birth and death, and offers empathy and companionship and sustenance. The atmosphere he creates has a gorgeousness that belongs to a period about which we have few first-hand accounts, and he makes the German 20s very present. It turns out that in almost a century, the phenomenon of the dance-party has changed barely a scintilla (except that then the music was live) and the surprise of this realisation served to reinforce for me the book's sense of universality. It's just so refreshing to read the imaginings of a mind within which, for this reader at least, burns such affinity, a voice from a long-dead past that sings as if in the same room, in the here and now. His observations and insights, alive with Jungian superawareness, resonate with a crystalline accuracy in the tone of a kindly brother. And to read an author who so vividly navigates such an earthly story across such spiritual waters is a rare thing, and my prevailing response was a glowing gratitude.. The book is like music, and while carefully structured, has an improvisational cheekiness which isn't always successful, but never less than enjoyable. Noting that 'all humour is gallows humour', he manages to create celebration from despair, and gives you his formula as he goes, because the characters, all facets of himself, tell you plainly what they're up to. And one of them, delightfully, is Mozart, immortal symbol of what seems to be the book's main theme: that hope and imagination, both sourced from the divine within us all, are just mirror reflections of each other."
11/04/2021,b12,r3909,55138321,Udit Vikhe,"Jan 03, 2021",5,"""Steppenwolf"" by Hermann Hesse is a novel which takes you by the hand and plunges into the depths of personality perception, spirituality and the richness of life in our world.. The protagonist of the book, Harry, believes that his personality is torn between that of a human being (everything that is good, responsible and mannered within him) and that of a wolf (everything which arises out of impulse and is considered devilish). Living in a state of spiritual dishevel, our protagonist chances upon Hermione, his personal saviour and soul sister, who understands his loneliness, his fears and the struggles in his life.. As the story progresses we encounter surreal descriptions painted by the author in colorful words providing the most satisfying artistic experience. New characters are thrown in the mix and our protagonist's involvement with them sheds light not only on his old personality but also on the changes occurring within him as he is forced to move out of his comfort zone.. The book deals with concepts like suicide, depression, spiritual degradation, personality perception, the sense of meaninglessness in life, suffering, healing, redemption, timelessness and the beauty of life in its myriad forms.. This book is for anyone who enjoys spiritual musings, is curious about the sense of self and questions the suffering in our life. A must read!"
11/04/2021,b12,r3910,58139353,Atiqah Ghazali,"Apr 17, 2020",5,"Steppenwolf by Herman Hesse. Translated by Basil Creighton. Published by Penguin. Goodread's Rating: 4.13/5. My Rating: 4.80/5. ""A man who can understand Buddha and has an intuition of the heaven and hell of humanity ought not to live in a world ruled by “common sense” and democracy and bourgeois standards."". Took nearly 10 days to finish reading this 256 pages of a rather thin book, that I could possibly be done with it in 5-6 hours. Though it is light in size, it has heavy content to digest and macerate completely in my subconscious mind. And I was quite scared and afraid of continuing to read this book. It has suicidal triggers in it. Even when I read passed it, it was like a vortex, trying to swallow me whole. Hence, I am not going to write a long review of it. Its brilliance has become a never-ending rabbit hole hyperrealistic experience for me and I'm kind of phobic addict to it. Have you cut yourself dry with a sharp paring knife and you're in deep pain, yet your eyes are transfixed to the wound? That's me now. Hesse marvellously did that.. ""There is no reality except the one contained within us. That is why so many people live such an unreal life. They take the images outside of them for reality and never allow the world within to assert itself."""
11/04/2021,b12,r3911,13280676,Stuart Woolf,"Jun 16, 2018",1,"This book was fucking unbearable to read.. I got to page 70, out of 200. Here’s what happens: some minor character describes the eccentricities of the protagonist for 20 pages, then the protagonist does the same for another 20 pages (there is also talk of suicide), then the protagonist receives a pamphlet written (it would seem) about himself, his eccentricities, and his melancholy, which takes up 30 pages.. The sentences are very long. Bored, I selected a sentence at random and counted the number of lines it occupied on the page. That randomly-selected sentence was 10 lines long. It was about the protagonist’s complex relationship with the bourgeois culture of his day. Every sentence is about that topic.. A few people I know (all male) really liked this book - as in, “changed my life” status. Admittedly, I didn’t get to the end, but I know the middle-aged protagonist has wild sex with a woman a lot younger than he is and has some kind of spiritual awakening from the experience. I guess I’m happy for him, I just wish they translated the title to “My Big, Fat, Boring Mid-Life Crisis.”"
11/04/2021,b12,r3912,4633930,Aina,"Nov 01, 2014",5,"This remarkable work of Herman Hesse tells a story of how Harry Haller's self-imposed internal conflict between the educated man and the wild wolf brings him a life of intellectual torture until at the end of it he meets his soul sister Hermine who forces him to see life differently with its simple pleasures of drugs, sex and other frivolities. My favorite passage from the book is where Harry is introduced to the reader through the eye of his middle-class flatmate . Not only this passage captures some traits of Harry's personality, but more importantly the insightful depiction of the society at that era, which, in my opinion, is quite true about the society of today.. ""Harry Haller … had a very fine leather suitcase, which made a good impression on me, and a big flat cabin trunk that showed signs of having traveled far - at least it was plastered with labels of hotels and travel agencies of various agencies of various countries, some overseas.. Then he himself appeared, and the time began during which I gradually got acquainted with this strange man. At first I did nothing to encourage it. Although Haller interested me from the moment I saw him I took no steps for the first or three weeks to run across him or to get into conversation with him. On the other hand I admit that, from the very first, I observed him a little; moreover, I went into his room now again when he was out and my curiosity drove me to do a little spy work.. I have already given some account of the Steppenwolf's outward appearance. He gave at the very first glance the impression of a significant, an uncommon, and unusually gifted man. His face was intellectual, and the abnormally delicate and mobile play of his features reflected a soul of extremely emotional and unusually delicate sensibility. When one spoke to him and he, as always the case, dropped conventionalities and said personal and individual things that come out of his own alien world, then a man like myself came under his spell on the spot. He had thought more than other men, and in matters of the intellect he had that clam objectivity, that certainty of thought and knowledge, as only really intellectual men have, who lack ambition, who never wish to shine, or to persuade others, or to appear always in the right.. I remember an instance of this in the last days he was here, if I can call a mere fleeting glance he gave me an example of what I mean. It was when a celebrated historian and art critic, a man of European fame, had announced a lecture in the university hall. I had succeeded in persuading the Steppenwolf to attend it, though at first he had little desire to do so. We went together and sat next to each other. When the lecturer ascended the platform and began his address, many of his listeners, who had expected a sort of a prophet, were disappointed by his rather spruce and conceited air. And when he proceeded, by way of introduction, to say a few flat erring things to the audience, thanking them for their attendance in such numbers, the Steppenwolf threw me a quick look, a look which criticized both the words and the entire personality of the speaker - an unforgettable and frightful look which spoke volumes! It was a look that did not simply criticized that lecturer, annihilating the celebrated man with its crushing yet delicate irony. That was the least of it. It was more sad than ironical; it was indeed utterly and hopelessly sad; it conveyed a quiet despair, born partly of conviction, partly of a mode of thought which had become habitual with him. This despair of his not only unmasked the conceited lecturer and dismissed with its irony the matter at hand, the expectant attitude of the public, the somewhat presumptuous title under which the lecture was announced - no, the Steppenwolf's look pierced our whole epoch, its whole overwrought activity, the whole surge and strife, the whole vanity, the whole superficial play of a shallow, opinionated intellectuality. And alas! the look went still deeper, went far below the faults, defects, and the hopelessness of our time, our intellect, our culture alone. It went right to the heart of all humanity, it bespoke eloquently in a single second the whole despair of a thinker, of one who perhaps knew the full worth and meaning of man's life. It said: 'See what monkeys we are! Look, such is man!' and at once all renown, all intelligence, all the attainments of the spirit, all progress towards the sublime, the great and the enduring in man fell away and became a monkey's trick!"". Harry on Hermine: ""The scene that had gone before became more and more unreal. I was less and less able to believe that these were the same eyes that a moment before had been fixed in a dread obsession. But in this Hermine was like life itself, one moment succeeding to the next and not one to be foreseen. Now she was eating, and the duck and the salad, the cake and the liquor were the important things, and each time the plates were changed a new chapter began. Yet thought she played at being a child she had seen through me completely, and though she made me her pupil there and then in the game of living for each fleeting moment, she seems to know more of life than is known to the wisest of the wise. It might be the highest wisdom of the merest artlessness. it is certain in any case that life is quite disarmed by the gift to live so entirely in the present, to treasure with such eager care every flower by the wayside and the light that plays on every passing moment. Was I to believe that this happy child with her hearty appetite and the air of a gourmet was at the same time a victim of hysterical visions who wished to die? Or a careful calculating woman who, unmoved herself, had the conscious intention of making me her lover and her slave? I could not believe it. No, her surrender to the moment was so simple and complete that the fleeting shadows and agitation to the very depths of the soul come to her no less than every pleasurable impulse and were lived as fully."""
11/04/2021,b13,r3996,5022264,"Ian ""Marvin"" Graye","Mar 01, 2011",5,"Review. My review following a re-reading is here:. http://www.goodreads.com/review/show/.... I originally rated the novel as four stars on the basis of my first reading.. Earlier Place Holder. This novel inspired Mick Jagger to write ""Sympathy for the Devil"" from the album ""Beggars Banquet"".. Jagger's lyrics adopt the character of the Satanic Professor Woland.. My recollection of the novel is that its tone is much more diverse, almost magic realist in parts.. October 24, 2011"
11/04/2021,b13,r4057,5974610,Kris,"Aug 31, 2012",5,Comparison of all three translations I read in progress... It will be posted here once it is finished.. My review of the novel itself is posted here:. http://www.goodreads.com/review/show/...
11/04/2021,b13,r4073,5974610,Kris,"Aug 23, 2012",5,"My review of the novel is posted here:. http://www.goodreads.com/review/show/.... A comparison of the three translations I read (B&O, P&V, and Ginsburg) is in progress, and will be posted here when it is finished:. http://www.goodreads.com/review/show/..."
11/04/2021,b13,r4079,406701,Nate D,"Feb 04, 2009",3,"Dislcaimer: I wrote this after my first reading of the book, three years ago, before developing a special interest in this era. I've grown to appreciate it more, especially in re-reading in August 2011. But my initial reaction will stay here, anyway:. An enjoyable foray through the dark days of Stalinist Russia, but one that may be somewhat undercut by its increasing reliance on the magical to move the plot. Political references abound, but usually not in any manner central to the story, and I found myself wondering at times what Bulgakov's purpose had been. Fortunately, a secondary story giving a strangely areligious and grounded account of Pontius Pilate's involvement in Jesus' last days eventually takes an almost central role, and lends the novel its greatest thematic resonance. What perplexes me is not that the book is successful -- it is indeed an interesting and entertaining piece of fiction -- but that it has attained such strong adoration lately. Multiple people have cited this to me as a favorite book recently, and it seems to come up frequently in conversation. What makes this such a defining work of its era, I wonder?"
11/04/2021,b13,r4213,624463,Marts  (Thinker),"May 29, 2011",5,"In my opinion this broadly reviews the effects of external societal elements on the individual and of course Bulgakov expertly does this by introducing the reader to some rather interesting characters. Consider the employing of Satan as a central character, then a smart talking cat as his accomplice, then a host of unusual occurrences, then a writer, his lover, a poet... Such thought though specific to the Soviet at a specific time definitely expands beyond that region.. It can be understood why publication took so long..."
11/04/2021,b13,r4214,28168594,Philippe Malzieu,"Feb 10, 2014",5,"Why much of great writers are physicians? In Russia for exmples, they are Tcheckov and gift Boulgakov.. Curious novels with at last three stories. I will retain especially the role of the Devil. The devil discusses existence of God, whereas if God do not exist, evil either. The book was written in full Stalinism.. The book is thus in the romantic line of Faust, but it is also a metaphor of Stalinism. It is there the genius of Boulgakov and the singularity of the book. If rather poor metaphysics is not shared, We are retained humour and the demonstation."
11/04/2021,b13,r4215,26480778,Phee,"Mar 12, 2018",2,"I’ll be completely honest with you all. This book was a complete mind fuck for me. I found it so hard to understand what the hell was going on and I found it difficult to grasp the characters.. I understand that this is the case for a few people when reading it. Don’t get me wrong, I love weird and wonderful things. But there was an awful lot of nonsense in this too. I think I will have to re-read this in the future and perhaps listen to an audiobook version to help me. So only a 2 star rating, for now."
11/04/2021,b13,r4216,24456819,Alissa,"Mar 25, 2017",4,"Kindly consider the question: what would your good do if evil did not exist, and what would the earth look like if shadows disappeared from it? Shadows are cast by objects and people. Here is the shadow of my sword. Trees and living beings also have shadows. Do you want to skin the whole earth, tearing all the trees and living things off it, because of your fantasy of enjoying bare light? You’re a fool.”"
11/04/2021,b13,r4217,40057384,Clare Russell,"May 23, 2020",5,"I was confused for a lot of this, with my usual losing track of characters when reading a Russian novel and understanding some of the plot lines - however I don’t think that hurts at all with such a crazy plot line!. Magical, extraordinary, vivid and colourful - an absolute frenzy of a novel. Especially enjoyed the second half.. I want to re read to understand it a bit better!"
11/04/2021,b13,r4218,421720,Laura J. W.,"Jul 29, 2008",5,"In one word: Raucous. I simply adore this book, I read it for the first time when I was sixteen and have read it several times since, and will read it again, I'll never grow tired of it, it's the funniest and strangest book I ever read. If I could give it 10 stars I would..."
